trajectory,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
AFINADA,143,72.22222222222223,-16.25413218852201,-73.23537016269212,107.5678490585338,0.10299993935817482,55.24017307846473,-16.140179752731232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFINADA,144,72.72727272727273,-15.967653290956598,-73.08717689141316,107.39157746153012,0.10097508824483363,55.271150744894,-15.85489139514815,0.2864788975654129,0.14819327127895576,0.17627159700367656,0.0020248511133411917,0.030977666429272688,0.2852883575830827,0.46632203800031413
AFINADA,145,73.23232323232324,-15.108216598260363,-72.64259707757634,106.86276267051906,0.0949005349048101,55.364083744181826,-14.999026322398894,0.8594366926962351,0.44457981383682466,0.5288147910110581,0.0060745533400235335,0.09293299928782517,0.8558650727492552,1.3989661140009422
AFINADA,146,73.73737373737374,-13.675822110433296,-71.9016307211816,105.98140468550062,0.08477627933810415,55.51897207632819,-13.572584534483468,1.4323944878270662,0.7409663563947362,0.8813579850184396,0.010124255566705945,0.15488833214636344,1.4264417879154259,2.3316101900015873
AFINADA,147,74.24242424242425,-11.670469827475413,-70.864277822229,104.74750350647483,0.0706023215447159,55.73581574133312,-11.57556603140188,2.005352282957883,1.037352898952605,1.2339011790257928,0.014173957793388245,0.21684366500493013,1.9970185030815877,3.2642542660021956
AFINADA,148,74.74747474747475,-9.09216073927583,-69.53053889278033,103.16105974252434,0.05237866852124471,56.01461463215745,-9.007971798929495,2.5783090881995836,1.3337389294486712,1.5864437639504843,0.018223653023471197,0.2787988908243335,2.567594232472386,4.1968967306900336
AFINADA,149,75.25252525252525,-5.940894328995657,-67.90041366547892,101.22207307563616,0.030105316614640366,56.35536880468825,-5.869801322375289,3.151266410280173,1.6301252273014057,1.9389866668881837,0.022273351906604344,0.34075417253079365,3.1381704765542056,5.129540036673214
AFINADA,150,75.75757575757575,-2.363875765322143,-66.05005021155209,99.0211194274304,0.004822721342705562,56.74216060268272,-2.307648019821436,3.5770185636735135,1.8503634539268319,2.200953648205754,0.025282595271934806,0.3867917979944764,3.562153302553853,5.822567039850893
AFINADA,151,76.26262626262626,1.1490314544941351,-64.23285104949119,96.85961374228162,-0.020006730863229148,57.122019883688274,1.1906603707793528,3.5129072198162783,1.817199162060902,2.161505685148782,0.02482945220593471,0.379859281005551,3.498308390600789,5.718208454347696
AFINADA,152,76.76767676767676,4.146639637273536,-62.682212009779086,95.01517358958523,-0.041194016620902114,57.44615861488609,4.175811187856498,2.9976081827794006,1.5506390397121024,1.844440152696393,0.021187285757672966,0.324138731197813,2.985150817077145,4.87941963195016
AFINADA,153,77.27272727272727,6.57129002492213,-61.42795951262486,93.5232766308962,-0.05833160015189285,57.708342013225376,6.59038528976749,2.4246503876485948,1.2542524971542264,1.4918969586890256,0.017137583530990735,0.26218339833928894,2.4145741019109925,3.9467755559495594
AFINADA,154,77.77777777777777,8.422982617439917,-60.47009355802852,92.38392286621455,-0.07141948145620133,57.9085700787061,8.434382676512332,1.8516925925177867,0.9578659545963362,1.1393537646816583,0.013087881304308484,0.20022806548072225,1.8439973867448414,3.0141314799489507
AFINADA,155,78.28282828282828,9.70171741482688,-59.80861414599008,91.59711229554026,-0.08045766053382744,58.04684281132829,9.707803348091005,1.2787347973869636,0.661479412038446,0.7868105706742909,0.009038179077626107,0.13827273262219109,1.2734206715786733,2.081487403948325
AFINADA,156,78.78787878787878,10.40749441708302,-59.44352127650952,91.16284491887333,-0.0854461373847712,58.12316021109193,10.41064730450351,0.7057770022561396,0.36509286948055575,0.4342673766669236,0.0049884768509437655,0.0763173997636386,0.7028439564125044,1.1488433279476964
AFINADA,157,79.29292929292929,10.560918370898932,-59.36415627684724,91.068442554205,-0.08653054767236112,58.13975031983626,10.563433663882911,0.15342395381591167,0.07936499966228183,0.0944023646683263,0.001084410287589918,0.016590108744331644,0.15278635937940166,0.249739060815694
AFINADA,158,79.79797979797979,10.560918370898932,-59.36415627684724,91.068442554205,-0.08653054767236112,58.13975031983626,10.563433663882911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFINADA,159,80.3030303030303,10.564575002376882,-59.203781952105665,91.19217427451606,-0.08980686115932889,57.85327142227084,10.564890058527881,0.0036566314779502562,0.16037432474157498,0.12373172031105639,0.0032763134869677607,0.28647889756541645,0.0014563946449701604,0.35089292906375064
AFINADA,160,80.8080808080808,10.575544896810738,-58.72265897788099,91.56336943544922,-0.09963580162023217,56.99383472957463,10.569259242462792,0.010969894433856098,0.4811229742246752,0.37119516093315497,0.009828940460903282,0.8594366926962138,0.004369183934910481,1.0526787871911951
AFINADA,161,81.31313131313131,10.593828054200497,-57.920787354173164,92.18202803700447,-0.11601736905507094,55.561440241747576,10.576541215687639,0.018283157389758387,0.8018716237078252,0.6186586015552535,0.016381567434838776,1.4323944878270538,0.007281973224847249,1.7544646453186972
AFINADA,162,81.81818181818181,10.61847876451211,-56.83964449237192,93.01614949882978,-0.13810421459700153,53.63017963841446,10.586359312673626,0.024650710311613366,1.081142861801247,0.8341214618253048,0.02208684554193059,1.931260603333115,0.009818096985986458,2.365499503272247
AFINADA,163,82.32323232323232,10.638815441081533,-55.947708624080384,93.70429430984417,-0.15632571931418698,52.036902131812546,10.594459179184863,0.020336676569423062,0.891935868291533,0.6881448110143964,0.01822150471718545,1.5932775066019147,0.008099866511237508,1.9515217904497433
AFINADA,164,82.82828282828282,10.651838854695054,-55.37652140527198,94.14497568023644,-0.16799459705743697,51.01658242034145,10.599646256406158,0.013023413613520773,0.5711872188084044,0.4406813703922694,0.011668877743249984,1.020319711471096,0.005187077221295411,1.2497359323222585
AFINADA,165,83.33333333333333,10.65754900535267,-55.126082835946704,94.33819361000663,-0.17311084782675143,50.56922050400117,10.601920544337517,0.005710150657616708,0.25043856932527575,0.19321792977018504,0.005116250769314462,0.44736191634027733,0.002274287931358643,0.5479500741947886
AFINADA,166,83.83838383838383,10.657837313119442,-55.1134380934583,94.34794925975606,-0.17336916935309768,50.546633023780046,10.60203537403533,0.0002883077667714673,0.012644742488404859,0.009755649749436657,0.00025832152634625016,0.022587480221126555,0.00011482969781262398,0.027666216123828576
AFINADA,167,84.34343434343434,10.657837313119442,-55.1134380934583,94.34794925975606,-0.17336916935309768,50.546633023780046,10.60203537403533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFINADA,168,84.84848484848484,10.661563637096105,-55.26994038007061,94.21532294747384,-0.1676514475063662,50.833111921345456,10.604090104539942,0.0037263239766627265,0.1565022866123087,0.13262631228222688,0.005717721846731472,0.28647889756540934,0.0020547305046125786,0.3524254005115104
AFINADA,169,85.35353535353535,10.672742609026095,-55.73944723990755,93.8174440106272,-0.15049828196617177,51.692548614041684,10.610254296053776,0.011178971929989956,0.4695068598369403,0.397878936846638,0.017153165540194443,0.859436692696228,0.006164191513834183,1.0572762015345214
AFINADA,170,85.85858585858585,10.69137422890941,-56.52195867296911,93.15431244921612,-0.12190967273251424,53.124943101868745,10.620527948576836,0.01863161988331541,0.7825114330615648,0.6631315614110775,0.028588609233657525,1.432394487827061,0.01027365252305934,1.7621270025575515
AFINADA,171,86.36363636363636,10.71627879787968,-57.567928378059236,92.26791578532162,-0.08369576568189004,55.039600417664545,10.634260564926858,0.02490456897026938,1.0459697050901227,0.8863966638945016,0.038213907050624205,1.9146573157958002,0.013732616350022653,2.355405152337806
AFINADA,172,86.86868686868686,10.736432844788002,-58.4143803895853,91.55059841416615,-0.052771123855400226,56.58903873165361,10.645373698200629,0.020154046908322343,0.8464520115260612,0.7173173711554739,0.03092464182648981,1.5494383139890644,0.011113133273770615,1.9061139337524473
AFINADA,173,87.37373737373737,10.749134243742999,-58.94782782788675,91.0985336675751,-0.03328192572237346,57.565519250511834,10.652377370465176,0.01270139895499689,0.5334474383014509,0.45206474659104856,0.01948919813302677,0.9764805188582244,0.007003672264547234,1.2012631327294232
AFINADA,174,87.87878787878788,10.754382994744672,-59.16827069296355,90.91172154554847,-0.025228171282809766,57.96904197423923,10.6552715817205,0.005248751001673213,0.2204428650768051,0.18681212202662323,0.00805375443956369,0.4035227237273986,0.002894211255323853,0.4964123317063948
AFINADA,175,88.38383838383838,10.754538495451332,-59.17480158408163,90.90618700657365,-0.024989568897932746,57.98099683143731,10.655357326290073,0.0001555007066595948,0.006530891118075033,0.005534538974828251,0.0002386023848770201,0.011954857198077207,8.57445695725545e-05,0.01470682612889384
AFINADA,176,88.88888888888889,10.754538495451332,-59.17480158408163,90.90618700657365,-0.024989568897932746,57.98099683143731,10.655357326290073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFINADA,177,89.39393939393939,10.701443866362956,-59.32638313655621,90.9020114485765,-0.024113126770071356,57.69451793387191,10.601861626792102,0.05309462908837581,0.15158155247458183,0.004175557997143642,0.0008764421278613897,0.28647889756540224,0.053495699497970506,0.33278545451851255
AFINADA,178,89.8989898989899,10.54215997909783,-59.781127793979955,90.889484774585,-0.021483800386487173,56.835081241175665,10.441374528298196,0.15928388726512566,0.4547446574237455,0.01252667399150198,0.002629326383584183,0.8594366926962422,0.1604870984939062,0.998356363555568
AFINADA,179,90.4040404040404,10.276686833655958,-60.53903555635288,90.86860698459921,-0.017101589747180203,55.402686753348604,10.173896030808349,0.26547314544187195,0.7579077623729233,0.020877789985789263,0.0043822106393069694,1.432394487827061,0.2674784974898472,1.663927272592611
AFINADA,180,90.9090909090909,9.90502443003733,-61.60010642367496,90.83937807861905,-0.010966494852150429,53.39733447039071,9.799426134322562,0.3716624036186289,1.06107086732208,0.029228905980161812,0.006135094895029775,2.005352282957894,0.37446989648578644,2.3294981816296594
AFINADA,181,91.41414141414141,9.427172768241954,-62.96434039594621,90.8017980566446,-0.0030785157013978846,50.819024392302005,9.317964838840837,0.4778516617953752,1.3642339722712507,0.037580021974449096,0.007887979150752544,2.5783100780887054,0.48146129548172567,2.9950690906666924
AFINADA,182,91.91919191919192,8.843131866283303,-64.63173742173939,90.75586692009247,0.006562347407725991,47.66775661627647,8.72951216251272,0.5840409019586517,1.6673970257931785,0.04593113655212733,0.009640863109123876,3.1512677760255343,0.5884526763281173,3.6606398867992618
AFINADA,183,92.42424242424242,8.15566591581782,-66.59440592200374,90.70180205521764,0.017910465490542437,43.95844569378564,8.03685317736427,0.6874659504654819,1.962668500264357,0.05406486487483164,0.011348118082816445,3.709310922490829,0.6926589851484497,4.308885337740371
AFINADA,184,92.92929292929293,7.4365652678691685,-68.64738933055345,90.64524932073466,0.02978078293801127,40.07844569378548,7.312320530052137,0.7191006479486521,2.052983408549707,0.056552734482977485,0.011870317447468835,3.880000000000159,0.7245326473121327,4.507164662057146
AFINADA,185,93.43434343434343,6.717464619920516,-70.70037273910319,90.5886965862517,0.0416511003854801,36.198445693785324,6.587787882740003,0.7191006479486521,2.0529834085497356,0.056552734482963274,0.011870317447468831,3.880000000000159,0.7245326473121336,4.507164662057159
AFINADA,186,93.93939393939394,5.998363971971877,-72.75335614765288,90.53214385176875,0.05352141783294872,32.318445693785236,5.863255235427884,0.7191006479486397,2.052983408549693,0.05655273448294906,0.011870317447468616,3.880000000000088,0.7245326473121194,4.5071646620570744
AFINADA,187,94.44444444444444,5.279263324023196,-74.80633955620269,90.4755911172858,0.06539173528041803,28.438445693784924,5.138722588115722,0.7191006479486806,2.0529834085498067,0.05655273448294906,0.01187031744746931,3.8800000000003116,0.724532647312162,4.507164662057333
AFINADA,188,94.94949494949495,4.560162676074515,-76.8593229647525,90.41903838280282,0.07726205272788733,24.558445693784606,4.414189940803559,0.7191006479486814,2.0529834085498067,0.056552734482977485,0.011870317447469303,3.8800000000003187,0.7245326473121629,4.507164662057339
AFINADA,189,95.45454545454545,3.841062028125833,-78.9123063733023,90.36248564831985,0.08913237017535662,20.678445693784298,3.689657293491398,0.7191006479486814,2.0529834085498067,0.056552734482977485,0.011870317447469289,3.880000000000308,0.7245326473121612,4.507164662057329
AFINADA,190,95.95959595959596,3.1219613801771517,-80.96528978185209,90.30593291383688,0.10100268762282592,16.79844569378398,2.9651246461792353,0.7191006479486814,2.0529834085497924,0.056552734482963274,0.011870317447469303,3.8800000000003187,0.7245326473121625,4.507164662057333
AFINADA,191,96.46464646464646,2.403002091281899,-83.01786961992514,90.24939129635268,0.11287067163221108,12.919208414730825,2.240734425729703,0.718959288895253,2.0525798380730436,0.056541617484199946,0.011867984009385157,3.8792372790531537,0.7243902204495325,4.506278654608872
AFINADA,192,96.96969696969697,1.7424752696436758,-84.90362874084055,90.19744502420072,0.12377410090567934,9.355251025362138,1.5752180643310363,0.660526821638223,1.8857591209154094,0.0519462721519659,0.010903429273468254,3.563957389368687,0.6655163613986665,4.14003680475241
AFINADA,193,97.47474747474747,1.1881377061822,-86.48622475680682,90.15384986804312,0.13292464592342487,6.364251431124261,1.0166931019283048,0.5543375634614758,1.5825960159662742,0.04359515615759335,0.009150545017745537,2.990999594237877,0.5585249624027315,3.4744658957153938
AFINADA,194,97.97979797979798,0.7399894008974695,-87.76565766782392,90.1186058278798,0.1403223066854477,3.946209632017181,0.5651595385215072,0.4481483052847306,1.2794329110170963,0.03524404016332028,0.007397660762022834,2.41804179910708,0.4515335634067975,2.808894986678371
AFINADA,195,98.48484848484848,0.3980303537894889,-88.74192747389185,90.09171290371084,0.1459670831917477,2.101125628040926,0.22061737411064825,0.34195904710798053,0.9762698060679327,0.02689292416896194,0.005644776506299992,1.8450840039762548,0.344542164410859,2.143324077641328
AFINADA,196,98.98989898989899,0.1622605648582561,-89.41503417501062,90.07317109553618,0.149858975442325,0.8289994191954833,-0.016933391304274226,0.23576978893123282,0.673106701118769,0.018541808174660446,0.003891892250577289,1.2721262088454428,0.23755076541492248,1.4777531686042973
AFINADA,197,99.4949494949495,0.03268003410377921,-89.78497777118022,90.06298040335585,0.15199798343717935,0.12983100548089635,-0.14749275772325204,0.1295805307544769,0.36994359616960537,0.01019069218033053,0.002139007994854364,0.6991684137145869,0.1305593664189778,0.8121822595672261
AFINADA,198,100.0,0.005134436488152352,-89.86361857764423,90.06081411568448,0.1524526833305955,-0.018794807961936454,-0.17524643145331661,0.02754559761562686,0.0786408064640085,0.002166287671371947,0.00045469989341614947,0.1486258134428328,0.02775367373006457,0.1726497459327366
